File_Index,File_Name,Error_Type,Error_Description,Line_Number,Suggested_Action
8491,PKD2DFR_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
8493,PKD3.txt,INFO,No relationships found - RPG program with no calls or F-specs - may use only data structures,N/A,File processed successfully but contains no program calls or DDS references
8494,PKD3CPP.txt,INFO,No relationships found - SQL Query file - database query definitions,N/A,File processed successfully but contains no program calls or DDS references
8495,PKD3SRR_AD.txt,INFO,No relationships found - Action Diagram with no program calls detected,N/A,File processed successfully but contains no program calls or DDS references
8496,PKD3SRR_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
8498,PKD3STF.txt,INFO,No relationships found - RPG program with no calls or F-specs - may use only data structures,N/A,File processed successfully but contains no program calls or DDS references
8499,PKD4.txt,INFO,No relationships found - RPG program with no calls or F-specs - may use only data structures,N/A,File processed successfully but contains no program calls or DDS references
8501,PKD7EFR_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
8503,PKD8PFR_AD.txt,INFO,No relationships found - Action Diagram with no program calls detected,N/A,File processed successfully but contains no program calls or DDS references
8504,PKD8PFR_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
8507,PKDAEFR_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
8512,PKDBEFR_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
8515,PKDCEFR_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
8518,PKDDEFR_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
8522,PKDEEFR_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
8525,PKDFEFR_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
8528,PKDGPVR_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
8530,PKDHSRR_AD.txt,INFO,No relationships found - Action Diagram with no program calls detected,N/A,File processed successfully but contains no program calls or DDS references
8531,PKDHSRR_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
8537,PKDJSRR_AD.txt,INFO,No relationships found - Action Diagram with no program calls detected,N/A,File processed successfully but contains no program calls or DDS references
8538,PKDJSRR_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
8540,PKDLCPPCLP.txt,INFO,No relationships found - CL program with no calls or DCLF statements,N/A,File processed successfully but contains no program calls or DDS references
8541,PKDLREP.txt,INFO,No relationships found - SQL Query file - database query definitions,N/A,File processed successfully but contains no program calls or DDS references
8542,PKDLSRR_AD.txt,INFO,No relationships found - Action Diagram with no program calls detected,N/A,File processed successfully but contains no program calls or DDS references
8543,PKDLSRR_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
8545,PKDPSRR_AD.txt,INFO,No relationships found - Action Diagram with no program calls detected,N/A,File processed successfully but contains no program calls or DDS references
8546,PKDPSRR_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
8548,PKDRPRICE.txt,INFO,"No relationships found - Unclassified file type - may be configuration, documentation, or data file",N/A,File processed successfully but contains no program calls or DDS references
8549,PKDRSRR_AD.txt,INFO,No relationships found - Action Diagram with no program calls detected,N/A,File processed successfully but contains no program calls or DDS references
8550,PKDRSRR_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
8552,PKDRUPC.txt,INFO,"No relationships found - Unclassified file type - may be configuration, documentation, or data file",N/A,File processed successfully but contains no program calls or DDS references
8554,PKDTDFR_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
8557,PKDTPVR_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
8560,PKDUDFR_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
8562,PKDWPFR_AD.txt,INFO,No relationships found - Action Diagram with no program calls detected,N/A,File processed successfully but contains no program calls or DDS references
8563,PKDWPFR_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
8566,PKDXE1R_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
8568,PKDYCPP.txt,INFO,No relationships found - SQL Query file - database query definitions,N/A,File processed successfully but contains no program calls or DDS references
8570,PKDYD1R_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
8573,PKE3EFR_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
8576,PKE4SRR_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
8577,PKEBUFR.txt,INFO,No relationships found - RPG program with no calls or F-specs - may use only data structures,N/A,File processed successfully but contains no program calls or DDS references
8578,PKECUFR.txt,INFO,No relationships found - RPG program with no calls or F-specs - may use only data structures,N/A,File processed successfully but contains no program calls or DDS references
8579,PKEEUFR.txt,INFO,No relationships found - RPG program with no calls or F-specs - may use only data structures,N/A,File processed successfully but contains no program calls or DDS references
8580,PKEFUFR.txt,INFO,No relationships found - RPG program with no calls or F-specs - may use only data structures,N/A,File processed successfully but contains no program calls or DDS references
8582,PKEGEFR_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
8584,PKEGUFR.txt,INFO,No relationships found - RPG program with no calls or F-specs - may use only data structures,N/A,File processed successfully but contains no program calls or DDS references
8585,PKEHUFR.txt,INFO,No relationships found - RPG program with no calls or F-specs - may use only data structures,N/A,File processed successfully but contains no program calls or DDS references
8588,PKEJJOP.txt,INFO,No relationships found - SQL Query file - database query definitions,N/A,File processed successfully but contains no program calls or DDS references
8592,PKELPFR_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
8593,PKELSRR_AD.txt,INFO,No relationships found - Action Diagram with no program calls detected,N/A,File processed successfully but contains no program calls or DDS references
8594,PKELSRR_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
8597,PKENSRR_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
8598,PKEPCPP.txt,INFO,No relationships found - SQL Query file - database query definitions,N/A,File processed successfully but contains no program calls or DDS references
8599,PKEQPFR_AD.txt,INFO,No relationships found - Action Diagram with no program calls detected,N/A,File processed successfully but contains no program calls or DDS references
8600,PKEQPFR_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
8604,PKEUDFR_AD.txt,INFO,No relationships found - Action Diagram with no program calls detected,N/A,File processed successfully but contains no program calls or DDS references
8605,PKEUDFR_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
8607,PKF0PFR_AD.txt,INFO,No relationships found - Action Diagram with no program calls detected,N/A,File processed successfully but contains no program calls or DDS references
8608,PKF0PFR_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
8611,PKF1EFR_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
8613,PKF1UPC.txt,INFO,"No relationships found - Unclassified file type - may be configuration, documentation, or data file",N/A,File processed successfully but contains no program calls or DDS references
8615,PKF3EFR_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
8617,PKF5SRR_AD.txt,INFO,No relationships found - Action Diagram with no program calls detected,N/A,File processed successfully but contains no program calls or DDS references
8618,PKF5SRR_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
8621,PKF7PFR_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
8626,PKFBSRR_AD.txt,INFO,No relationships found - Action Diagram with no program calls detected,N/A,File processed successfully but contains no program calls or DDS references
8627,PKFBSRR_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
8629,PKFEPFR_AD.txt,INFO,No relationships found - Action Diagram with no program calls detected,N/A,File processed successfully but contains no program calls or DDS references
8630,PKFEPFR_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
8633,PKFFPVR_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
8636,PKFFSRR_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
8640,PKFGEFR_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
8642,PKFGUPR.txt,INFO,"No relationships found - Unclassified file type - may be configuration, documentation, or data file",N/A,File processed successfully but contains no program calls or DDS references
8643,PKFJJOP.txt,INFO,No relationships found - SQL Query file - database query definitions,N/A,File processed successfully but contains no program calls or DDS references
8644,PKFLPFR_AD.txt,INFO,No relationships found - Action Diagram with no program calls detected,N/A,File processed successfully but contains no program calls or DDS references
8645,PKFLPFR_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
8648,PKFMEFR_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
8652,PKFNEFR_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
8655,PKFOETR_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
8662,PKFQDFR_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
8666,PKFSMOVUS.txt,INFO,"No relationships found - Unclassified file type - may be configuration, documentation, or data file",N/A,File processed successfully but contains no program calls or DDS references
8670,PKFUDFR_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
8672,PKFUPFR_AD.txt,INFO,No relationships found - Action Diagram with no program calls detected,N/A,File processed successfully but contains no program calls or DDS references
8673,PKFUPFR_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
8675,PKFVUPC.txt,INFO,"No relationships found - Unclassified file type - may be configuration, documentation, or data file",N/A,File processed successfully but contains no program calls or DDS references
8679,PKFXEFR_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
8682,PKFXPVR_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
8684,PKFYUPC.txt,INFO,"No relationships found - Unclassified file type - may be configuration, documentation, or data file",N/A,File processed successfully but contains no program calls or DDS references
8688,PKG0DFR_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
8691,PKG1E1R_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
8694,PKG1PVR_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
8697,PKG2DFR_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
8699,PKG2UPC.txt,INFO,"No relationships found - Unclassified file type - may be configuration, documentation, or data file",N/A,File processed successfully but contains no program calls or DDS references
8701,PKG3E1R_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
8703,PKG3PFR_AD.txt,INFO,No relationships found - Action Diagram with no program calls detected,N/A,File processed successfully but contains no program calls or DDS references
8704,PKG3PFR_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
8706,PKG3UPC.txt,INFO,"No relationships found - Unclassified file type - may be configuration, documentation, or data file",N/A,File processed successfully but contains no program calls or DDS references
8708,PKG4DFR_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
8711,PKG5E1R_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
8714,PKG6DFR_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
8719,PKG7E1R_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
8724,PKG8DFR_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
8726,PKG8PFR_AD.txt,INFO,No relationships found - Action Diagram with no program calls detected,N/A,File processed successfully but contains no program calls or DDS references
8727,PKG8PFR_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
8729,PKG9UPC.txt,INFO,"No relationships found - Unclassified file type - may be configuration, documentation, or data file",N/A,File processed successfully but contains no program calls or DDS references
8731,PKGBE1R_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
8734,PKGCDFR_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
8739,PKGEDFR_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
8741,PKGEPFR_AD.txt,INFO,No relationships found - Action Diagram with no program calls detected,N/A,File processed successfully but contains no program calls or DDS references
8742,PKGEPFR_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
8745,PKGFPVR_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
8748,PKGGDFR_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
8750,PKGGUPC.txt,INFO,"No relationships found - Unclassified file type - may be configuration, documentation, or data file",N/A,File processed successfully but contains no program calls or DDS references
8752,PKGHE1R_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
8757,PKGIPVR_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
8761,PKGJEFR_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
8763,PKGJPFR_AD.txt,INFO,No relationships found - Action Diagram with no program calls detected,N/A,File processed successfully but contains no program calls or DDS references
8764,PKGJPFR_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
8766,PKGKUPC.txt,INFO,"No relationships found - Unclassified file type - may be configuration, documentation, or data file",N/A,File processed successfully but contains no program calls or DDS references
8768,PKGLDTR_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
8771,PKGLE1R_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
8774,PKGMDFR_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
8776,PKGMPFR_AD.txt,INFO,No relationships found - Action Diagram with no program calls detected,N/A,File processed successfully but contains no program calls or DDS references
8777,PKGMPFR_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
8780,PKGNE1R_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
8782,PKGNUPC.txt,INFO,"No relationships found - Unclassified file type - may be configuration, documentation, or data file",N/A,File processed successfully but contains no program calls or DDS references
8784,PKGOE1R_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
8787,PKGPDFR_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
8790,PKGPE1R_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
8793,PKGQE1R_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
8796,PKGRE1R_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
8799,PKGSDFR_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
8802,PKGTDFR_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
8805,PKGTE1R_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
8808,PKGUDFR_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
8811,PKGVE1R_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
8814,PKGWDFR_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
8817,PKGXE1R_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
8820,PKGYDFR_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
8823,PKGZE1R_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
8827,PKH0PVR_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
8829,PKH0XFR_AD.txt,INFO,No relationships found - Action Diagram with no program calls detected,N/A,File processed successfully but contains no program calls or DDS references
8831,PKH3PFR_AD.txt,INFO,No relationships found - Action Diagram with no program calls detected,N/A,File processed successfully but contains no program calls or DDS references
8832,PKH3PFR_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
8834,PKH4PFR_AD.txt,INFO,No relationships found - Action Diagram with no program calls detected,N/A,File processed successfully but contains no program calls or DDS references
8835,PKH4PFR_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
8837,PKH5UFR.txt,INFO,No relationships found - RPG program with no calls or F-specs - may use only data structures,N/A,File processed successfully but contains no program calls or DDS references
8838,PKH6UFR.txt,INFO,No relationships found - RPG program with no calls or F-specs - may use only data structures,N/A,File processed successfully but contains no program calls or DDS references
8839,PKH7UFR.txt,INFO,No relationships found - RPG program with no calls or F-specs - may use only data structures,N/A,File processed successfully but contains no program calls or DDS references
8840,PKH7XFR_AD.txt,INFO,No relationships found - Action Diagram with no program calls detected,N/A,File processed successfully but contains no program calls or DDS references
8842,PKH8UFR.txt,INFO,No relationships found - RPG program with no calls or F-specs - may use only data structures,N/A,File processed successfully but contains no program calls or DDS references
8843,PKH9UFR.txt,INFO,No relationships found - RPG program with no calls or F-specs - may use only data structures,N/A,File processed successfully but contains no program calls or DDS references
8844,PKH9XFR_AD.txt,INFO,No relationships found - Action Diagram with no program calls detected,N/A,File processed successfully but contains no program calls or DDS references
8847,PKHCPVR_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
8850,PKHDE1R_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
8855,PKHEDFR_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
8858,PKHFDFR_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
8863,PKHGE1R_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
8872,PKHLDFR_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
8877,PKHNXFR_AD.txt,INFO,No relationships found - Action Diagram with no program calls detected,N/A,File processed successfully but contains no program calls or DDS references
8879,PKHOUFR.txt,INFO,No relationships found - RPG program with no calls or F-specs - may use only data structures,N/A,File processed successfully but contains no program calls or DDS references
8880,PKHOXFR_AD.txt,INFO,No relationships found - Action Diagram with no program calls detected,N/A,File processed successfully but contains no program calls or DDS references
8882,PKHPEINST.txt,INFO,"No relationships found - Unclassified file type - may be configuration, documentation, or data file",N/A,File processed successfully but contains no program calls or DDS references
8883,PKHRQFC.txt,INFO,"No relationships found - Unclassified file type - may be configuration, documentation, or data file",N/A,File processed successfully but contains no program calls or DDS references
8886,PKHTUPR.txt,INFO,"No relationships found - Unclassified file type - may be configuration, documentation, or data file",N/A,File processed successfully but contains no program calls or DDS references
8887,PKHUXFR_AD.txt,INFO,No relationships found - Action Diagram with no program calls detected,N/A,File processed successfully but contains no program calls or DDS references
8892,PKHWUPRCO.txt,INFO,"No relationships found - Unclassified file type - may be configuration, documentation, or data file",N/A,File processed successfully but contains no program calls or DDS references
8893,PKHWXFR_AD.txt,INFO,No relationships found - Action Diagram with no program calls detected,N/A,File processed successfully but contains no program calls or DDS references
8896,PKHYPVR_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
8898,PKHYXFR_AD.txt,INFO,No relationships found - Action Diagram with no program calls detected,N/A,File processed successfully but contains no program calls or DDS references
8901,PKI1UFR.txt,INFO,No relationships found - RPG program with no calls or F-specs - may use only data structures,N/A,File processed successfully but contains no program calls or DDS references
8902,PKI2UFR.txt,INFO,No relationships found - RPG program with no calls or F-specs - may use only data structures,N/A,File processed successfully but contains no program calls or DDS references
8903,PKI3UFR.txt,INFO,No relationships found - RPG program with no calls or F-specs - may use only data structures,N/A,File processed successfully but contains no program calls or DDS references
8907,PKI6DFR_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
8910,PKI6PVR_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
8914,PKI8XFR_AD.txt,INFO,No relationships found - Action Diagram with no program calls detected,N/A,File processed successfully but contains no program calls or DDS references
8918,PKIAUFR.txt,INFO,No relationships found - RPG program with no calls or F-specs - may use only data structures,N/A,File processed successfully but contains no program calls or DDS references
8919,PKIAXFR_AD.txt,INFO,No relationships found - Action Diagram with no program calls detected,N/A,File processed successfully but contains no program calls or DDS references
8921,PKIBUFR.txt,INFO,No relationships found - RPG program with no calls or F-specs - may use only data structures,N/A,File processed successfully but contains no program calls or DDS references
8922,PKICPFR_AD.txt,INFO,No relationships found - Action Diagram with no program calls detected,N/A,File processed successfully but contains no program calls or DDS references
8923,PKICPFR_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
8925,PKICXFR_AD.txt,INFO,No relationships found - Action Diagram with no program calls detected,N/A,File processed successfully but contains no program calls or DDS references
8927,PKIDUPC.txt,INFO,"No relationships found - Unclassified file type - may be configuration, documentation, or data file",N/A,File processed successfully but contains no program calls or DDS references
8929,PKIFPVR_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
8934,PKIHPVR_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
8936,PKIIUPC.txt,INFO,"No relationships found - Unclassified file type - may be configuration, documentation, or data file",N/A,File processed successfully but contains no program calls or DDS references
8937,PKIJPFR_AD.txt,INFO,No relationships found - Action Diagram with no program calls detected,N/A,File processed successfully but contains no program calls or DDS references
8938,PKIJPFR_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
8945,PKIMPVR_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
